name,allyCode,guild,unit,relic,rarity,level,gearLevel,power,speed,health,protection,armor,resistance,physicaldamage,specialdamage,physicalcc,specialcc,critdamage,potency,tenacity,critavoidance
Tennobi,276968448, Clans Mandaloriens,Emperor Palpatine,7,7,85,13,32103,245.0,50528.0,47519.0,44.9244060475162,45.536095685604444,5464.0,10835.0,48.21933333333334,42.761,1.5,0.91826,0.38083999999999996,13.5
Tennobi,276968448, Clans Mandaloriens,Captain Han Solo,3,7,85,13,21114,232.0,47606.0,61732.0,49.182941410920684,37.95620437956204,3785.0,3785.0,57.426,20.842666666666666,1.545,0.8546199999999999,0.59848,0.0
Tennobi,276968448, Clans Mandaloriens,Mon Mothma,5,7,85,13,28549,218.0,64109.0,58400.0,50.44694908666926,38.67243867243867,5626.0,7812.0,36.792333333333325,16.584,1.5,0.65428,1.05138,7.5
Tennobi,276968448, Clans Mandaloriens,Plo Koon,1,7,85,12,17742,190.0,26282.0,38545.0,33.28100470957614,29.674572531715388,2548.0,3892.0,43.145,38.561666666666675,1.5,0.45776,0.69106,0.0
Tennobi,276968448, Clans Mandaloriens,Old Daka,5,7,85,13,25797,242.0,114966.0,45724.0,49.38467645891227,41.70096021947874,4741.0,6409.0,43.18466666666667,13.976333333333335,1.5,0.72674,0.4757,7.5
Tennobi,276968448, Clans Mandaloriens,Grand Moff Tarkin,7,7,85,13,27244,240.0,64017.0,43145.0,45.905812473483245,44.9244060475162,6003.0,9277.0,48.967666666666666,27.00933333333333,1.5,0.64404,0.72248,13.5
Tennobi,276968448, Clans Mandaloriens,Logray,1,7,85,10,14448,127.0,16341.0,16529.0,27.680090754395913,15.730337078651685,1867.0,2819.0,25.541666666666668,14.791666666666666,1.5,0.43000000000000005,0.31,0.0
Tennobi,276968448, Clans Mandaloriens,Geonosian Soldier,1,7,85,12,17613,245.0,26649.0,28227.0,37.95620437956204,23.515296940611876,3157.0,1981.0,96.64766666666667,67.606,1.5,0.29516,0.43317000000000005,0.0
Tennobi,276968448, Clans Mandaloriens,Cara Dune,5,7,85,13,25797,306.0,63930.0,111654.0,59.71563981042654,46.8528553563985,5230.0,3773.0,61.425666666666665,14.884,1.5,0.5579000000000001,0.62,0.0
Tennobi,276968448, Clans Mandaloriens,Lord Vader,8,7,85,13,44569,583.0,113769.0,184958.0,57.570715474209656,36.97478991596639,10467.0,7712.0,86.366,13.491,1.92,0.7877599999999999,0.74,0.0
Tennobi,276968448, Clans Mandaloriens,Resistance Trooper,5,7,85,13,22492,206.0,46899.0,46886.0,49.82290436835891,38.9075227599425,7545.0,5816.0,85.747,28.788666666666668,1.575,0.7851999999999999,0.52632,0.0
Tennobi,276968448, Clans Mandaloriens,HK-47,4,7,85,13,28566,222.0,47762.0,65373.0,51.20551090700345,37.774524158125914,7396.0,6380.0,43.875,11.666666666666666,1.5,0.5405,0.44138,0.0
Tennobi,276968448, Clans Mandaloriens,Tusken Raider,5,7,85,13,21052,141.0,52982.0,48500.0,50.369793694044375,22.018348623853214,6300.0,4104.0,45.375,11.666666666666666,1.5,0.4,0.37,0.0
Tennobi,276968448, Clans Mandaloriens,Dash Rendar,5,7,85,13,26212,291.0,59357.0,48092.0,47.33581164807931,27.597955706984667,4895.0,4350.0,84.404,30.154000000000003,1.935,0.9070400000000001,0.63735,0.0
Tennobi,276968448, Clans Mandaloriens,Cassian Andor,1,7,85,11,17125,199.0,19000.0,38782.0,26.08695652173913,22.018348623853214,2680.0,4217.0,33.87566666666667,20.209,1.5,0.7921400000000001,0.3739,0.0
Tennobi,276968448, Clans Mandaloriens,Darth Traya,4,7,85,13,27843,262.0,52487.0,84616.0,41.43316490583371,36.97478991596639,4495.0,8567.0,39.44733333333333,38.614000000000004,1.5,0.48,0.49146,41.0
Tennobi,276968448, Clans Mandaloriens,Baze Malbus,1,7,85,12,18391,154.0,37731.0,69696.0,41.807393884071196,33.55914538822303,2957.0,2289.0,32.315666666666665,14.649000000000001,1.5,0.52716,0.53032,0.0
Tennobi,276968448, Clans Mandaloriens,Resistance Hero Finn,6,7,85,13,27648,340.0,77469.0,31944.0,48.93872647176612,38.84892086330935,5931.0,9950.0,66.12266666666666,52.49766666666667,1.92,0.4118,0.85727,0.0
Tennobi,276968448, Clans Mandaloriens,Zaalbar,1,7,85,12,20314,179.0,47558.0,59692.0,43.45898004434589,28.890128276631344,3476.0,2468.0,46.81799999999999,28.234666666666662,1.5,0.30644000000000005,0.78273,0.0
Tennobi,276968448, Clans Mandaloriens,Clone Wars Chewbacca,1,7,85,9,13135,106.0,22286.0,16760.0,24.689899586532782,13.324269204622704,2088.0,1617.0,25.124999999999996,10.833333333333334,1.5,0.18,0.26,0.0
Tennobi,276968448, Clans Mandaloriens,Commander Luke Skywalker,6,7,85,13,33493,299.0,62686.0,45209.0,54.087144400432116,39.886845827439885,8677.0,6582.0,93.39033333333334,35.01533333333333,1.605,0.41,0.57183,0.0
Tennobi,276968448, Clans Mandaloriens,B2 Super Battle Droid,4,7,85,13,24574,175.0,51133.0,90034.0,60.53853296193129,52.049642722828125,4358.0,3844.0,51.06066666666666,18.769,1.5,1.26572,0.7681,0.0
Tennobi,276968448, Clans Mandaloriens,Darth Sidious,7,7,85,13,29055,279.0,60524.0,38824.0,50.600542425416506,30.36592026215183,7106.0,6040.0,111.67366666666668,51.965333333333334,1.635,1.191,0.52383,0.0
Tennobi,276968448, Clans Mandaloriens,Obi-Wan Kenobi (Old Ben),5,7,85,13,28888,265.0,55678.0,85838.0,66.18933969769292,57.25779416694603,4135.0,4924.0,44.373666666666665,15.956999999999999,1.5,0.47064,0.6904100000000001,0.0
Tennobi,276968448, Clans Mandaloriens,Kylo Ren (Unmasked),7,7,85,13,32214,227.0,91185.0,61018.0,74.75747376757079,66.02717825739408,5367.0,4938.0,47.0,12.5,1.5,0.5477099999999999,0.56851,0.0
Tennobi,276968448, Clans Mandaloriens,Vandor Chewbacca,5,7,85,13,25797,241.0,75731.0,50075.0,59.91826469663628,33.972035214914555,5582.0,3813.0,55.653333333333336,18.736666666666668,1.5,0.38522999999999996,0.87608,0.0
Tennobi,276968448, Clans Mandaloriens,Young Lando Calrissian,1,7,85,9,14484,204.0,14753.0,14964.0,26.850258175559382,16.39344262295082,2090.0,1720.0,51.425,27.841666666666665,1.8599999999999999,0.16949999999999998,0.37245,0.0
Tennobi,276968448, Clans Mandaloriens,Han Solo,7,7,85,13,29644,292.0,61778.0,51748.0,50.44694908666926,34.84925907000511,8039.0,6160.0,98.67766666666667,30.511,2.355,0.47626999999999997,0.47988,0.0
Tennobi,276968448, Clans Mandaloriens,The Armorer,3,7,85,13,24655,317.0,62354.0,99355.0,59.71563981042654,47.029497299542996,4472.0,2737.0,43.379,21.004,1.5,0.34523000000000004,1.23646,0.0
Tennobi,276968448, Clans Mandaloriens,Veteran Smuggler Han Solo,3,7,85,13,23589,246.0,43873.0,61638.0,43.50908285334515,35.703479576399396,5408.0,4020.0,77.07799999999999,28.203,1.905,0.5400499999999999,0.50258,0.0
Tennobi,276968448, Clans Mandaloriens,Wrecker,5,7,85,13,25863,250.0,69465.0,108071.0,63.685559669609795,47.24865535788167,5429.0,3644.0,51.184333333333335,19.601000000000003,1.5,0.8279500000000001,0.76534,0.0
Tennobi,276968448, Clans Mandaloriens,The Mandalorian,5,7,85,13,26235,249.0,55105.0,48874.0,44.054409828872316,21.827099938687923,6063.0,3965.0,134.58766666666665,78.04599999999998,1.575,0.66052,0.7484000000000001,0.0
Tennobi,276968448, Clans Mandaloriens,Ugnaught,1,7,85,8,11382,130.0,12751.0,8340.0,18.32158872517617,14.829659318637276,1633.0,3012.0,20.583333333333336,11.875,1.5,0.18,0.28,0.0
Tennobi,276968448, Clans Mandaloriens,Sith Trooper,5,7,85,13,25768,226.0,67040.0,57835.0,54.317448943031174,39.65925224798864,7765.0,5060.0,50.231333333333325,14.273,2.2199999999999998,0.26,0.6459199999999999,0.0
Tennobi,276968448, Clans Mandaloriens,Wampa,3,7,85,13,24138,199.0,44463.0,59302.0,48.73341375150784,35.50834597875569,7105.0,4349.0,58.26066666666667,28.13566666666667,1.5,0.53394,0.53967,0.0
Tennobi,276968448, Clans Mandaloriens,Veteran Smuggler Chewbacca,3,7,85,13,23703,197.0,58710.0,52166.0,49.862367282736926,33.972035214914555,6997.0,4240.0,56.453666666666656,25.953666666666663,1.92,0.5015999999999999,0.45999999999999996,0.0
Tennobi,276968448, Clans Mandaloriens,Dark Trooper,7,7,85,13,29380,237.0,65098.0,46853.0,58.91073155011279,41.807393884071196,10495.0,9783.0,54.75600000000001,15.756,1.5,0.6281800000000001,0.74649,0.0
Tennobi,276968448, Clans Mandaloriens,Darth Revan,5,7,85,13,32206,339.0,60376.0,50661.0,58.48257896450667,48.567970956030656,5224.0,9110.0,45.12733333333333,29.169,1.5,0.57193,1.06158,0.0
Tennobi,276968448, Clans Mandaloriens,R2-D2,7,7,85,13,32460,301.0,79680.0,43606.0,46.7195988299206,43.05493523894596,5574.0,8931.0,86.50300000000001,62.62800000000001,1.5,0.53,0.81841,13.5
Tennobi,276968448, Clans Mandaloriens,Mob Enforcer,1,7,85,8,11260,126.0,16555.0,8078.0,21.922841396203307,11.396803335649757,1651.0,1636.0,21.833333333333332,12.5,1.5,0.19,0.24,0.0
Tennobi,276968448, Clans Mandaloriens,The Mandalorian (Beskar Armor),7,7,85,13,32280,248.0,92186.0,62701.0,59.042724060391905,31.927389215162837,7589.0,5890.0,68.261,14.386000000000001,1.5,0.3556,1.04338,0.0
Tennobi,276968448, Clans Mandaloriens,Gar Saxon,1,7,85,8,13999,166.0,20196.0,10727.0,27.350427350427353,18.84150222788033,2318.0,1977.0,36.80166666666666,22.509999999999998,1.5,0.32223,0.57814,0.0
Tennobi,276968448, Clans Mandaloriens,Coruscant Underworld Police,1,7,85,8,10774,106.0,10888.0,8365.0,18.634333120612638,21.53846153846154,1572.0,1388.0,29.208333333333336,10.0,1.5,0.08,0.22999999999999998,0.0
Tennobi,276968448, Clans Mandaloriens,Enfys Nest,6,7,85,13,27450,222.0,79226.0,49450.0,47.37928188196451,27.26754135767256,6169.0,5114.0,74.425,23.8,1.605,0.5174799999999999,1.5898499999999998,0.0
Tennobi,276968448, Clans Mandaloriens,Mother Talzin,4,7,85,13,27838,259.0,63928.0,48409.0,42.12437585111212,39.08265647396082,4694.0,9270.0,36.178333333333335,34.345000000000006,1.5,1.16072,0.54187,6.0
Tennobi,276968448, Clans Mandaloriens,Biggs Darklighter,3,7,85,13,20632,223.0,40541.0,61494.0,47.59556103575832,45.019404915912034,3792.0,4249.0,68.64233333333333,25.558999999999997,2.205,0.57209,0.63962,0.0
Tennobi,276968448, Clans Mandaloriens,"CC-2224 ""Cody""",5,7,85,13,24033,135.0,45664.0,35260.0,38.731379144642,22.867513611615244,4745.0,4742.0,61.583333333333336,35.583333333333336,1.575,0.41,0.41000000000000003,0.0
Tennobi,276968448, Clans Mandaloriens,C-3PO,5,7,85,13,30346,259.0,65286.0,84288.0,59.69016756244072,48.97959183673469,3884.0,6061.0,41.08433333333333,18.29266666666667,1.5,1.22963,0.47775,7.5
Tennobi,276968448, Clans Mandaloriens,Jedi Knight Revan,5,7,85,13,32173,318.0,81598.0,34969.0,47.93793385055125,38.256658595641646,4686.0,7863.0,50.650666666666666,39.06733333333333,1.5,0.58064,0.56101,0.0
Tennobi,276968448, Clans Mandaloriens,Padmé Amidala,8,7,85,13,34605,300.0,107769.0,60147.0,57.54245754245755,33.420365535248045,6680.0,5581.0,74.01733333333334,15.184000000000001,1.5,0.7479,0.6,0.0
Tennobi,276968448, Clans Mandaloriens,Nightsister Initiate,1,7,85,7,11236,112.0,18896.0,4165.0,24.600827912477826,10.776766969909026,1767.0,1255.0,24.416666666666668,10.0,1.5,0.1,0.19,0.0
Tennobi,276968448, Clans Mandaloriens,"CT-7567 ""Rex""",7,7,85,13,30264,309.0,63674.0,39800.0,51.90494153149755,46.585672392124,6114.0,7550.0,69.20466666666667,17.496333333333336,1.5,0.46767000000000003,0.74,13.5
Tennobi,276968448, Clans Mandaloriens,Moff Gideon,5,7,85,13,29143,343.0,45934.0,79765.0,52.513966480446925,44.054409828872316,7274.0,7330.0,64.63333333333333,29.800000000000004,1.5,0.98395,0.72631,7.5
Tennobi,276968448, Clans Mandaloriens,Zam Wesell,7,7,85,13,30576,266.0,58065.0,54512.0,48.44318641326325,35.83291394061399,7151.0,5528.0,83.99266666666666,29.867666666666672,1.995,0.63185,0.57731,0.0
Tennobi,276968448, Clans Mandaloriens,Jawa Engineer,1,7,85,9,13278,147.0,13601.0,11720.0,23.331328923631993,14.94329553035357,1881.0,2428.0,22.875,11.041666666666668,1.5,0.25,0.21999999999999997,0.0
Tennobi,276968448, Clans Mandaloriens,Jedi Knight Luke Skywalker,7,7,85,13,32493,228.0,83318.0,81111.0,64.17533014891823,38.61338468945595,10691.0,7670.0,65.06033333333333,21.727,2.2199999999999998,0.5093300000000001,0.50229,0.0
Tennobi,276968448, Clans Mandaloriens,Sun Fac,1,7,85,12,18187,193.0,42583.0,61514.0,46.225221425558836,30.744160782183595,2665.0,2162.0,34.08433333333334,19.167666666666666,1.5,0.5856399999999999,0.8,0.0
Tennobi,276968448, Clans Mandaloriens,Lobot,1,7,85,8,11349,94.0,11569.0,8382.0,20.758234928527035,14.94329553035357,1488.0,2716.0,19.833333333333332,12.083333333333334,1.5,0.15,0.18,0.0
Tennobi,276968448, Clans Mandaloriens,Echo,5,7,85,13,26014,333.0,64159.0,57493.0,58.3741429970617,55.744533148212426,4343.0,6904.0,46.95733333333333,26.749000000000002,1.5,0.8065599999999999,0.96213,7.5
Tennobi,276968448, Clans Mandaloriens,Embo,5,7,85,13,26095,231.0,43779.0,63024.0,45.813854653633655,33.211105290728135,5726.0,4199.0,89.08366666666666,30.83366666666667,2.235,0.5310900000000001,0.46747000000000005,0.0
Tennobi,276968448, Clans Mandaloriens,Ima-Gun Di,1,7,85,9,12573,119.0,16021.0,16384.0,23.515296940611876,12.129565816678154,1812.0,1756.0,25.75,11.041666666666668,1.5,0.19,0.22,0.0
Tennobi,276968448, Clans Mandaloriens,Eeth Koth,1,7,85,9,12648,132.0,14135.0,12437.0,19.558359621451103,22.30347349177331,1688.0,2787.0,21.625,11.666666666666666,1.5,0.22999999999999998,0.22999999999999998,0.0
Tennobi,276968448, Clans Mandaloriens,Fennec Shand,5,7,85,13,26446,230.0,53589.0,93966.0,49.82290436835891,41.05409153952843,4478.0,7132.0,66.47366666666666,41.057,1.8,0.32683,0.75967,0.0
Tennobi,276968448, Clans Mandaloriens,T3-M4,1,7,85,12,22807,167.0,20442.0,57554.0,26.59758203799655,23.053711526855764,2155.0,4529.0,38.29833333333333,32.215,1.5,0.8057099999999999,0.44013,0.0
Tennobi,276968448, Clans Mandaloriens,Hoth Rebel Soldier,1,7,85,10,13165,98.0,20223.0,23793.0,24.242424242424242,16.938110749185668,1925.0,1922.0,24.625,13.333333333333334,1.5,0.27,0.21,0.0
Tennobi,276968448, Clans Mandaloriens,Asajj Ventress,7,7,85,13,32193,205.0,67755.0,39638.0,50.562233423807676,31.414739107046803,5591.0,6440.0,87.811,42.602666666666664,2.355,0.46682,0.50144,0.0
Tennobi,276968448, Clans Mandaloriens,General Grievous,7,7,85,13,32328,236.0,121170.0,57162.0,52.08568207440811,40.999537251272564,6639.0,5746.0,74.5,23.916666666666668,2.0549999999999997,0.632,0.42000000000000004,0.0
Tennobi,276968448, Clans Mandaloriens,Chirrut Îmwe,1,7,85,12,18507,190.0,16286.0,39621.0,34.64889800102512,32.072456046883325,3468.0,2198.0,54.824666666666666,25.407999999999998,1.8,0.07077,0.43459000000000003,0.0
Tennobi,276968448, Clans Mandaloriens,Juhani,1,7,85,12,17463,194.0,33750.0,55846.0,35.9618282270216,23.515296940611876,3266.0,1961.0,36.82966666666667,13.288,1.5,0.21947,0.5446799999999999,0.0
Tennobi,276968448, Clans Mandaloriens,Kanan Jarrus,1,7,85,11,16594,134.0,35494.0,33978.0,40.05641748942172,15.618795499669094,2481.0,1385.0,49.83966666666666,26.298,1.5,0.49616,0.36234999999999995,0.0
Tennobi,276968448, Clans Mandaloriens,Rose Tico,5,7,85,13,21627,161.0,45192.0,36103.0,42.95302013422819,23.789599521817095,4817.0,4817.0,62.5,18.958333333333332,1.575,0.54,0.32,0.0
Tennobi,276968448, Clans Mandaloriens,Jedi Consular,1,7,85,11,15621,172.0,19669.0,37159.0,26.25795257374205,21.150278293135436,2041.0,2874.0,33.882333333333335,18.049,1.5,0.17167,0.31528,0.0
Tennobi,276968448, Clans Mandaloriens,Ahsoka Tano,7,7,85,13,29347,200.0,63788.0,40000.0,51.13070141816788,30.441898527004913,10009.0,7518.0,92.10866666666666,26.692,1.635,0.25225000000000003,0.38856999999999997,0.0
Tennobi,276968448, Clans Mandaloriens,Director Krennic,4,7,85,13,22698,218.0,47235.0,56002.0,36.78730788299455,38.84892086330935,4148.0,7610.0,48.17866666666667,36.095333333333336,1.8599999999999999,0.79593,0.41849000000000003,6.0
Tennobi,276968448, Clans Mandaloriens,Sith Eternal Emperor,8,7,85,13,44355,460.0,196395.0,52415.0,54.61018155927376,45.30244530244531,8818.0,12842.0,67.43299999999999,79.84966666666666,1.5,1.2091800000000001,1.13237,0.0
Tennobi,276968448, Clans Mandaloriens,Stormtrooper Han,1,7,85,11,14811,126.0,17182.0,27176.0,28.08798646362098,12.008281573498964,1965.0,1613.0,37.916666666666664,12.083333333333334,1.5,0.26,0.26,0.0
Tennobi,276968448, Clans Mandaloriens,Hera Syndulla,1,7,85,11,16333,200.0,20146.0,23343.0,27.515633882888004,38.01652892561984,2482.0,3030.0,43.63133333333333,31.298000000000002,1.5,0.35429,0.38619000000000003,0.0
Tennobi,276968448, Clans Mandaloriens,Bastila Shan (Fallen),5,7,85,13,27765,289.0,91848.0,52512.0,47.895382100531265,51.64960182025028,4327.0,8938.0,36.388666666666666,38.638666666666666,1.5,0.54,0.48163999999999996,7.5
Tennobi,276968448, Clans Mandaloriens,Bossk,7,7,85,13,33084,295.0,62127.0,110449.0,70.50659264399722,54.35016111707841,5449.0,5199.0,71.08133333333333,22.28966666666667,1.5,0.59473,0.5620700000000001,0.0
Tennobi,276968448, Clans Mandaloriens,First Order Executioner,5,7,85,13,22564,214.0,66633.0,46671.0,52.899889176209825,33.903576982892695,5963.0,4364.0,64.241,15.032666666666666,2.16,0.55472,0.53515,0.0
Tennobi,276968448, Clans Mandaloriens,Darth Vader,7,7,85,13,35325,255.0,51902.0,65987.0,59.09528392685275,47.24865535788167,6782.0,6976.0,76.36366666666666,32.572,2.2199999999999998,1.02664,0.58677,0.0
Tennobi,276968448, Clans Mandaloriens,Count Dooku,8,7,85,13,32184,291.0,59472.0,39965.0,50.40840140023337,43.70860927152318,6341.0,8440.0,83.89266666666667,47.26766666666666,2.1,1.26371,0.50417,0.0
Tennobi,276968448, Clans Mandaloriens,Mission Vao,1,7,85,12,19969,202.0,19784.0,44746.0,29.983525535420096,19.962335216572505,3216.0,2148.0,57.63233333333333,20.174,2.115,0.48533000000000004,0.45211,0.0
Tennobi,276968448, Clans Mandaloriens,Geonosian Brood Alpha,4,7,85,13,28431,261.0,69220.0,124872.0,49.98038446449588,36.661698956780924,4407.0,4411.0,43.97833333333333,16.10333333333333,1.5,0.7306,0.54784,0.0
Tennobi,276968448, Clans Mandaloriens,Darth Maul,4,7,85,13,24439,200.0,47031.0,54464.0,49.58481613285884,27.843803056027166,5853.0,3205.0,70.20833333333333,16.0,1.92,0.32516,0.43625,0.0
Tennobi,276968448, Clans Mandaloriens,Jolee Bindo,4,7,85,13,25609,234.0,91311.0,45620.0,53.987730061349694,43.956043956043956,3893.0,5307.0,52.077666666666666,16.411,1.5,0.26902000000000004,0.57358,6.0
Tennobi,276968448, Clans Mandaloriens,Chief Nebit,1,7,85,8,12465,109.0,21636.0,10265.0,26.512968299711815,10.400562192550948,1587.0,1548.0,21.625,11.25,1.5,0.03,0.26,0.0
Tennobi,276968448, Clans Mandaloriens,Tusken Shaman,1,7,85,10,13276,131.0,17243.0,20732.0,21.53846153846154,17.368762151652625,1830.0,2653.0,24.25,11.25,1.5,0.33999999999999997,0.24,0.0
Tennobi,276968448, Clans Mandaloriens,Imperial Super Commando,1,7,85,8,13257,144.0,18936.0,14501.0,27.26754135767256,11.642411642411643,2205.0,1634.0,37.56933333333333,13.861,1.8599999999999999,0.34582,0.25119,0.0
Tennobi,276968448, Clans Mandaloriens,First Order TIE Pilot,3,7,85,13,20329,231.0,41462.0,50253.0,40.67007910656119,19.252691576947434,5668.0,3361.0,88.24733333333333,32.205666666666666,1.905,0.44454000000000005,0.57113,0.0
Tennobi,276968448, Clans Mandaloriens,Darth Sion,4,7,85,13,25507,273.0,53643.0,95835.0,62.57704725565013,44.250109313511146,4832.0,3807.0,42.940333333333335,17.273666666666667,1.5,0.6016400000000001,0.58414,0.0
Tennobi,276968448, Clans Mandaloriens,Iden Versio,1,4,85,8,9397,124.0,11171.0,11547.0,18.216805644644,13.793103448275861,1016.0,1225.0,25.208333333333332,10.0,1.5,0.07,0.24,0.0
Tennobi,276968448, Clans Mandaloriens,First Order Stormtrooper,5,7,85,13,24919,221.0,64555.0,113308.0,71.31608548931383,61.81491464510332,4595.0,3595.0,45.92333333333334,18.631666666666668,1.5,0.32624000000000003,0.64085,0.0
Tennobi,276968448, Clans Mandaloriens,Greedo,1,7,85,11,16578,134.0,13817.0,22406.0,20.461634435433563,16.612164813603663,2584.0,1614.0,35.958333333333336,11.666666666666666,1.5,0.29,0.25,0.0
Tennobi,276968448, Clans Mandaloriens,Rebel Officer Leia Organa,3,7,85,13,20907,226.0,46646.0,61610.0,47.073474470734745,32.859399684044234,5489.0,4143.0,69.88533333333334,28.343666666666667,1.545,0.5412,0.50043,0.0
Tennobi,276968448, Clans Mandaloriens,Bodhi Rook,1,7,85,7,11236,126.0,10871.0,3188.0,18.11175337186898,18.32158872517617,1580.0,2269.0,21.791666666666668,10.208333333333334,1.5,0.09,0.21999999999999997,0.0
Tennobi,276968448, Clans Mandaloriens,Chewbacca,6,7,85,13,30430,254.0,57233.0,91904.0,52.69016697588126,32.28890069038768,7340.0,5255.0,67.45833333333333,10.416666666666668,1.5,0.32536000000000004,1.4223,0.0
Tennobi,276968448, Clans Mandaloriens,Chopper,1,7,85,11,16920,198.0,22550.0,50719.0,36.97478991596639,24.51154529307282,2228.0,2260.0,36.37933333333333,15.629333333333333,1.5,0.53893,0.30125,0.0
Tennobi,276968448, Clans Mandaloriens,Boba Fett,8,7,85,13,33259,264.0,61125.0,40160.0,53.41614906832298,39.3146120894812,9360.0,7357.0,109.271,45.021,2.4,0.51913,0.56682,0.0
Tennobi,276968448, Clans Mandaloriens,Wat Tambor,7,7,85,13,29368,315.0,79503.0,75765.0,62.838822500728654,58.3469454426658,5155.0,8131.0,41.40733333333333,14.865666666666666,1.5,0.79,0.7292000000000001,13.5
Tennobi,276968448, Clans Mandaloriens,Wedge Antilles,3,7,85,13,21157,207.0,34038.0,41264.0,46.27054361567636,41.64759725400457,4669.0,3941.0,78.78833333333334,30.205000000000005,2.205,0.51485,0.7100000000000001,0.0
