player_name,player_ally_code,player_last_updated,character_name,character_rarity,character_gear_level,character_relic_tier,character_speed,critical_damage,critical_chance,offence,special_offence
Kyle,239417355,2022-02-13T00:50:20,Jyn Erso,7,10,1,232.0,1.5,60.32466666666666,2529.0,1750.0
Kyle,239417355,2022-02-13T00:50:20,Teebo,7,11,1,204.0,1.5,32.62466666666667,3009.0,1813.0
Kyle,239417355,2022-02-13T00:50:20,Tech,7,13,5,297.0,1.8599999999999999,33.824333333333335,4117.0,8568.0
Kyle,239417355,2022-02-13T00:50:20,Rey,7,13,8,516.0,1.725,87.16666666666666,10962.0,9910.0
Kyle,239417355,2022-02-13T00:50:20,Amilyn Holdo,7,13,5,196.0,1.5,47.37833333333333,3574.0,5877.0
Kyle,239417355,2022-02-13T00:50:20,URoRRuR'R'R,6,1,1,100.0,1.5,10.291666666666668,52.0,62.0
Kyle,239417355,2022-02-13T00:50:20,Sith Assassin,7,8,1,247.0,1.8599999999999999,47.31133333333333,1955.0,1396.0
Kyle,239417355,2022-02-13T00:50:20,Snowtrooper,7,12,1,185.0,1.8599999999999999,57.916000000000004,3755.0,2396.0
Kyle,239417355,2022-02-13T00:50:20,Shoretrooper,7,13,4,213.0,1.5,39.02433333333334,4238.0,3832.0
Kyle,239417355,2022-02-13T00:50:20,Princess Leia,7,13,3,288.0,1.905,69.20166666666667,5791.0,3841.0
Kyle,239417355,2022-02-13T00:50:20,Savage Opress,7,7,1,201.0,1.5,35.28566666666667,1989.0,1418.0
Kyle,239417355,2022-02-13T00:50:20,Darth Malak,7,13,7,261.0,1.5,50.852,6139.0,4468.0
Kyle,239417355,2022-02-13T00:50:20,Finn,7,13,5,250.0,1.5,53.30866666666667,4416.0,4152.0
Kyle,239417355,2022-02-13T00:50:20,Captain Phasma,7,13,5,251.0,1.5,74.74233333333333,4440.0,4755.0
Kyle,239417355,2022-02-13T00:50:20,Ezra Bridger,7,11,1,216.0,2.16,42.333333333333336,2531.0,1809.0
Kyle,239417355,2022-02-13T00:50:20,First Order Officer,7,13,5,279.0,1.575,78.42099999999999,4337.0,4470.0
Kyle,239417355,2022-02-13T00:50:20,Aayla Secura,7,13,3,237.0,1.5,85.80266666666667,4655.0,3792.0
Kyle,239417355,2022-02-13T00:50:20,Resistance Pilot,7,13,3,225.0,2.205,80.81266666666667,5598.0,3478.0
Kyle,239417355,2022-02-13T00:50:20,Kuiil,7,8,1,247.0,1.5,31.458333333333332,1983.0,3494.0
Kyle,239417355,2022-02-13T00:50:20,Kyle Katarn,4,9,1,241.0,1.5,31.670333333333332,2143.0,1285.0
Kyle,239417355,2022-02-13T00:50:20,Aurra Sing,7,9,1,222.0,1.8,59.343,2047.0,2035.0
Kyle,239417355,2022-02-13T00:50:20,Jedi Knight Guardian,7,6,1,163.0,1.5,20.208333333333332,1109.0,941.0
Kyle,239417355,2022-02-13T00:50:20,Canderous Ordo,7,12,1,195.0,1.8,53.48533333333333,3408.0,1450.0
Kyle,239417355,2022-02-13T00:50:20,Maul,7,13,5,296.0,1.5,67.431,6518.0,5599.0
Kyle,239417355,2022-02-13T00:50:20,Cad Bane,7,13,5,212.0,1.575,78.24566666666666,6436.0,5099.0
Kyle,239417355,2022-02-13T00:50:20,TIE Fighter Pilot,7,13,5,270.0,1.575,77.364,7437.0,4920.0
Kyle,239417355,2022-02-13T00:50:20,Grand Master Yoda,7,13,8,324.0,1.5,53.20166666666667,6373.0,10227.0
Kyle,239417355,2022-02-13T00:50:20,Shaak Ti,7,13,7,320.0,1.635,84.60966666666666,5789.0,4910.0
Kyle,239417355,2022-02-13T00:50:20,Bistan,7,12,1,211.0,1.5,60.36166666666666,2920.0,1878.0
Kyle,239417355,2022-02-13T00:50:20,IG-11,7,8,1,205.0,1.5,36.294000000000004,2163.0,1836.0
Kyle,239417355,2022-02-13T00:50:20,Malevolence,7,1,1,179.0,1.5,24.458333333333336,9726.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,First Order SF TIE Fighter,7,1,1,197.0,1.5,32.58333333333333,9150.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Han's Millennium Falcon,7,1,1,193.0,1.5,32.875,9613.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Scimitar,7,1,1,156.0,1.5,36.416666666666664,10634.0,1984.0
Kyle,239417355,2022-02-13T00:50:20,Rex's ARC-170,7,1,1,177.0,1.5,32.54166666666667,9750.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,First Order TIE Fighter,7,1,1,197.0,1.5,39.29166666666667,11604.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Rey's Millennium Falcon,7,1,1,165.0,1.5,39.45833333333333,12250.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Sith Fighter,5,1,1,146.0,1.5,38.375,7687.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Resistance X-wing,7,1,1,165.0,1.5,35.291666666666664,10200.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Anakin's Eta-2 Starfighter,7,1,1,189.0,1.5,39.583333333333336,12747.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Raddus,7,1,1,182.0,1.5,24.458333333333336,8990.0,3645.0
Kyle,239417355,2022-02-13T00:50:20,Hound's Tooth,7,1,1,147.0,1.5,23.458333333333332,7734.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,IG-2000,7,1,1,186.0,1.5,39.33333333333333,11717.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Xanadu Blood,7,1,1,180.0,1.5,35.291666666666664,10755.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Ghost,7,1,1,151.0,1.5,38.66666666666667,8984.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Imperial TIE Bomber,7,1,1,154.0,1.5,25.0,6937.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Slave I,7,1,1,167.0,1.5,33.12500000000001,9998.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,TIE Advanced x1,7,1,1,192.0,1.5,39.66666666666667,13111.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Lando's Millennium Falcon,7,1,1,187.0,1.5,39.0,10407.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Ebon Hawk,7,1,1,166.0,1.5,24.458333333333336,7923.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Plo Koon's Jedi Starfighter,7,1,1,181.0,1.5,35.291666666666664,9472.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Razor Crest,7,1,1,179.0,1.5,39.45833333333333,12156.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Vulture Droid,7,1,1,177.0,1.5,39.125,10757.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Cassian's U-wing,7,1,1,131.0,1.5,24.458333333333336,5379.0,18457.0
Kyle,239417355,2022-02-13T00:50:20,Umbaran Starfighter,7,1,1,203.0,1.5,23.458333333333332,8409.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Executor,7,1,1,192.0,1.5,24.458333333333336,10341.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Bistan's U-wing,7,1,1,149.0,1.5,35.291666666666664,9593.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Emperor's Shuttle,7,1,1,171.0,1.5,24.458333333333336,6535.0,23721.0
Kyle,239417355,2022-02-13T00:50:20,Home One,7,1,1,175.0,1.5,24.458333333333336,5884.0,22882.0
Kyle,239417355,2022-02-13T00:50:20,TIE Silencer,7,1,1,204.0,1.5,32.958333333333336,9762.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,BTL-B Y-wing Starfighter,7,1,1,174.0,1.5,23.458333333333332,6739.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Biggs Darklighter's X-wing,7,1,1,178.0,1.5,32.54166666666667,8993.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Executrix,7,1,1,181.0,1.5,24.458333333333336,9492.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Wedge Antilles's X-wing,7,1,1,175.0,1.5,39.29166666666667,11539.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Ahsoka Tano's Jedi Starfighter,7,1,1,198.0,1.5,39.583333333333336,12747.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Negotiator,7,1,1,191.0,1.5,24.458333333333336,10266.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Imperial TIE Fighter,7,1,1,201.0,1.5,39.37500000000001,11857.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Clone Sergeant's ARC-170,7,1,1,151.0,1.5,23.458333333333332,7690.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Endurance,7,1,1,156.0,1.5,24.458333333333336,8298.0,3105.0
Kyle,239417355,2022-02-13T00:50:20,Chimaera,7,1,1,162.0,1.5,24.458333333333336,6583.0,26460.0
Kyle,239417355,2022-02-13T00:50:20,Kylo Ren's Command Shuttle,7,1,1,143.0,1.5,24.458333333333336,9336.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Phantom II,7,1,1,163.0,1.5,38.83333333333333,9561.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Geonosian Soldier's Starfighter,7,1,1,140.0,1.5,32.0,8251.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Sun Fac's Geonosian Starfighter,7,1,1,141.0,1.5,23.458333333333332,7191.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Geonosian Spy's Starfighter,7,1,1,147.0,1.5,23.458333333333332,7454.0,24249.0
Kyle,239417355,2022-02-13T00:50:20,Poe Dameron's X-wing,7,1,1,204.0,1.5,38.208333333333336,11820.0,2040.0
Kyle,239417355,2022-02-13T00:50:20,B-28 Extinction-class Bomber,7,1,1,155.0,1.5,32.54166666666667,9761.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Gauntlet Starfighter,7,1,1,150.0,1.5,24.458333333333336,7926.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Finalizer,7,1,1,173.0,1.5,35.291666666666664,10843.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,TIE Reaper,7,1,1,164.0,1.5,35.291666666666664,10387.0,2085.0
Kyle,239417355,2022-02-13T00:50:20,Hyena Bomber,7,1,1,161.0,1.5,23.458333333333332,6739.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,Jedi Consular's Starfighter,7,1,1,147.0,1.5,24.458333333333336,5227.0,17764.0
Kyle,239417355,2022-02-13T00:50:20,Rebel Y-wing,7,1,1,174.0,1.5,23.458333333333332,6739.0,1939.0
Kyle,239417355,2022-02-13T00:50:20,"Boba Fett, Scion of Jango",7,13,6,254.0,2.16,94.80766666666666,8102.0,7010.0
Kyle,239417355,2022-02-13T00:50:20,Second Sister,3,1,1,105.0,1.5,10.25,54.0,62.0
Kyle,239417355,2022-02-13T00:50:20,Ninth Sister,3,1,1,108.0,1.5,10.25,54.0,43.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Magmatrooper,7,11,1,192.0,1.5,38.915,2762.0,1704.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Hermit Yoda,7,13,5,318.0,1.5,40.16266666666667,4184.0,6586.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Greef Karga,7,13,3,291.0,1.5,50.048,4474.0,2887.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,"Garazeb ""Zeb"" Orrelios",7,11,1,177.0,1.5,43.31733333333333,2751.0,1590.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Barriss Offee,7,13,4,213.0,1.5,72.14433333333334,4409.0,4145.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,"CT-21-0408 ""Echo""",7,13,7,220.0,1.92,42.972,7767.0,11538.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,B1 Battle Droid,7,13,4,272.0,1.56,66.18966666666667,7171.0,3995.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Colonel Starck,7,13,3,266.0,1.905,72.545,5595.0,4333.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,BB-8,7,13,7,294.0,1.5,60.49766666666666,5320.0,8096.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Poggle the Lesser,7,12,1,229.0,1.5,24.729,2520.0,4927.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,First Order SF TIE Pilot,7,13,3,209.0,1.8,43.08333333333333,4340.0,5535.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,General Kenobi,7,13,8,187.0,1.5,50.357000000000006,5842.0,5617.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Jawa Scavenger,7,8,1,158.0,1.5,28.986,1860.0,2478.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,L3-37,7,13,4,212.0,1.5,48.42999999999999,4676.0,3373.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Droideka,7,13,3,196.0,1.5,61.83333333333333,6239.0,3476.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Ewok Scout,7,8,1,172.0,1.5,38.717999999999996,2010.0,1517.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,K-2SO,7,7,1,176.0,1.5,21.269333333333336,1365.0,957.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Nightsister Acolyte,7,11,1,209.0,1.5,25.76966666666667,2725.0,5630.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Sith Empire Trooper,7,13,4,163.0,1.5,53.264,4308.0,3574.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Hunter,7,13,5,224.0,1.8599999999999999,77.113,6934.0,7439.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,IG-86 Sentinel Droid,7,11,1,153.0,1.5,46.69566666666667,2606.0,1783.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Sith Marauder,7,13,7,254.0,2.2199999999999998,82.49133333333333,7582.0,6849.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Rey (Jedi Training),7,13,7,268.0,1.8599999999999999,82.15433333333333,5432.0,5048.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Threepio & Chewie,7,13,5,282.0,1.5,52.995999999999995,8879.0,5599.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Kylo Ren,7,13,7,244.0,1.5,80.28099999999999,7218.0,6577.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Dengar,7,13,5,223.0,1.5,61.42433333333334,6873.0,4780.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Ki-Adi-Mundi,7,13,7,262.0,1.92,73.50966666666666,9817.0,7584.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Bo-Katan Kryze,7,13,5,245.0,1.575,78.814,6971.0,4668.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,IG-100 MagnaGuard,7,13,5,156.0,1.5,45.88366666666667,5007.0,4072.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Range Trooper,7,13,1,248.0,1.8599999999999999,48.73299999999999,5083.0,3453.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Qui-Gon Jinn,7,13,3,276.0,1.8599999999999999,29.916666666666668,4302.0,7291.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Royal Guard,7,13,5,185.0,1.5,50.01466666666666,4237.0,3842.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Geonosian Spy,7,13,4,247.0,1.56,88.93533333333333,7272.0,4665.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Bastila Shan,7,13,3,278.0,1.5,61.82299999999999,3594.0,5859.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Jawa,7,9,1,188.0,1.8,38.845,2062.0,2816.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Qi'ra,7,11,1,222.0,1.8599999999999999,42.65633333333334,2461.0,1623.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Poe Dameron,7,13,5,270.0,1.5,52.843666666666664,4265.0,4582.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Omega,7,13,5,232.0,1.575,85.45333333333333,5909.0,5641.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Talia,7,11,1,178.0,1.5,29.191333333333336,2327.0,3779.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Nightsister Zombie,7,12,1,120.0,1.5,33.04166666666667,2242.0,1662.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Scarif Rebel Pathfinder,7,12,1,169.0,1.5,27.799666666666667,2957.0,2353.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Grand Admiral Thrawn,7,13,6,311.0,1.5,50.387,4634.0,7806.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Imperial Probe Droid,7,11,1,162.0,1.5,21.75,1959.0,3268.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Sabine Wren,7,11,1,241.0,1.5,40.50866666666667,2534.0,1890.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Paploo,7,12,1,113.0,1.5,32.13966666666666,2492.0,2152.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Young Han Solo,7,7,1,147.0,1.5,34.52166666666667,1307.0,873.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Ewok Elder,7,12,1,142.0,1.5,45.489666666666665,2031.0,2199.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Resistance Hero Poe,7,13,6,301.0,1.92,56.358666666666664,5892.0,10192.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Chief Chirpa,7,11,1,123.0,1.5,30.78766666666667,2338.0,2401.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,General Hux,7,13,5,279.0,1.5,40.14533333333333,5091.0,8737.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,"CT-5555 ""Fives""",7,13,7,232.0,1.5,48.54166666666667,5556.0,5148.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Visas Marr,7,7,1,146.0,1.5,24.67833333333333,1252.0,1253.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Commander Ahsoka Tano,7,13,7,355.0,1.635,84.74666666666667,6932.0,7513.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Luke Skywalker (Farmboy),7,10,1,179.0,1.5,60.544,2416.0,1429.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Jedi Master Luke Skywalker,7,13,9,540.0,1.5,44.58566666666667,5026.0,10850.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Gamorrean Guard,3,1,1,100.0,1.5,10.25,44.0,38.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Kit Fisto,5,5,1,128.0,1.5,17.875000000000004,930.0,667.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Lando Calrissian,7,13,5,215.0,1.935,100.98466666666668,5566.0,4896.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Jedi Knight Anakin,7,13,7,278.0,1.8,80.23933333333333,7766.0,7000.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Admiral Piett,7,13,8,345.0,1.92,75.81266666666667,7819.0,7718.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,General Skywalker,7,13,8,256.0,1.92,69.80466666666666,9531.0,8267.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Nightsister Spirit,7,13,4,280.0,1.56,74.212,5717.0,3493.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Clone Sergeant - Phase I,7,13,5,219.0,1.575,102.24333333333333,5850.0,4193.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Supreme Leader Kylo Ren,7,13,7,584.0,2.1,116.59633333333335,10461.0,7457.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Admiral Ackbar,7,12,1,179.0,1.5,28.28533333333333,3295.0,4275.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Ahsoka Tano (Fulcrum),7,11,1,187.0,2.16,41.75766666666667,2776.0,1956.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Stormtrooper,7,13,4,193.0,1.5,50.9,3801.0,3563.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Luminara Unduli,7,10,1,126.0,1.5,34.04166666666667,2368.0,1846.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Jango Fett,7,13,7,282.0,2.295,102.494,7689.0,5943.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Hoth Rebel Scout,7,7,1,177.0,1.5,31.36466666666667,1697.0,1588.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Nute Gunray,7,13,7,287.0,1.635,89.92666666666666,5698.0,4247.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,General Veers,7,13,3,232.0,1.92,40.06533333333333,5309.0,7763.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Jedi Master Kenobi,7,13,7,571.0,2.1,100.55000000000001,9770.0,7240.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Pao,7,11,1,187.0,1.5,37.25000000000001,2667.0,1773.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Darth Talon,3,11,1,215.0,1.5,34.218333333333334,1955.0,1119.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,IG-88,7,13,5,231.0,1.575,86.02966666666666,6284.0,4756.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Rey (Scavenger),7,13,7,252.0,2.295,103.58200000000002,7442.0,6165.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Darth Nihilus,7,13,4,248.0,1.5,41.86833333333333,2764.0,6680.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Emperor Palpatine,7,13,7,240.0,1.5,39.76533333333333,5333.0,10488.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Captain Han Solo,7,13,3,232.0,1.545,55.849000000000004,3960.0,3960.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Mon Mothma,7,13,5,216.0,1.5,45.88333333333333,5229.0,7299.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Plo Koon,7,12,1,159.0,1.5,38.273,3012.0,4478.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Old Daka,7,13,5,235.0,1.5,46.92366666666666,4502.0,6119.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Grand Moff Tarkin,7,13,7,235.0,1.5,49.32766666666667,5830.0,9038.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Logray,7,11,1,167.0,1.5,25.541666666666668,2083.0,3037.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Geonosian Soldier,7,12,1,199.0,1.8,83.75366666666667,3538.0,2321.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Cara Dune,7,8,1,197.0,1.5,29.23733333333334,1856.0,1211.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Lord Vader,7,13,7,556.0,1.92,91.25366666666666,9253.0,6427.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Resistance Trooper,7,13,5,205.0,1.875,95.517,6019.0,4592.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,HK-47,7,12,1,176.0,1.8599999999999999,43.14866666666667,3145.0,3227.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Tusken Raider,7,13,5,182.0,1.5,47.465,7153.0,4699.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Dash Rendar,3,5,1,185.0,1.5,23.24666666666667,493.0,489.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Cassian Andor,7,10,1,172.0,1.5,25.958333333333332,2288.0,3396.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Darth Traya,7,13,4,259.0,1.5,38.196333333333335,3810.0,7453.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Baze Malbus,7,12,1,166.0,1.5,35.022666666666666,2948.0,2391.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Resistance Hero Finn,7,13,6,338.0,1.92,53.19166666666667,5845.0,9747.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Zaalbar,7,12,1,177.0,1.5,35.84433333333333,3270.0,2403.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Clone Wars Chewbacca,7,9,1,164.0,1.5,29.827666666666662,2205.0,1714.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Commander Luke Skywalker,7,13,5,292.0,1.995,90.67633333333333,7712.0,5569.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,B2 Super Battle Droid,7,13,3,194.0,1.5,44.952000000000005,4069.0,3423.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Darth Sidious,7,13,7,288.0,1.635,94.40266666666666,7478.0,6380.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Obi-Wan Kenobi (Old Ben),7,13,5,266.0,1.5,46.82866666666666,4038.0,4800.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Kylo Ren (Unmasked),7,13,7,201.0,1.5,54.801,5367.0,4939.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Vandor Chewbacca,7,12,1,207.0,1.5,32.818333333333335,3352.0,2148.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Young Lando Calrissian,6,9,1,136.0,1.5,31.708333333333332,1670.0,1422.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Han Solo,7,13,6,284.0,2.325,98.43466666666667,7232.0,5263.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,The Armorer,7,13,3,332.0,1.5,34.386,4610.0,2825.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Veteran Smuggler Han Solo,7,13,3,241.0,2.265,66.595,4802.0,3570.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Wrecker,7,13,5,223.0,1.5,42.797333333333334,5503.0,3686.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,The Mandalorian,7,13,3,205.0,1.545,113.71933333333335,6154.0,3519.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Ugnaught,7,2,1,129.0,1.5,21.015333333333334,901.0,1364.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Sith Trooper,7,13,5,240.0,2.2199999999999998,60.02933333333333,8097.0,5196.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Wampa,7,13,3,218.0,1.8,45.025666666666666,6348.0,3874.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Veteran Smuggler Chewbacca,7,13,3,189.0,1.8599999999999999,50.06966666666667,7156.0,4155.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Dark Trooper,7,13,5,253.0,1.5,54.727000000000004,8624.0,7422.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Darth Revan,7,13,5,342.0,1.5,41.583333333333336,5169.0,9034.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,R2-D2,7,13,7,300.0,1.5,83.83699999999999,5601.0,8919.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Mob Enforcer,7,3,1,130.0,1.5,15.708333333333336,770.0,729.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,The Mandalorian (Beskar Armor),7,13,7,268.0,1.5,91.875,8507.0,6567.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Gar Saxon,6,7,1,180.0,1.5,28.625,1470.0,1251.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Coruscant Underworld Police,7,6,1,166.0,1.5,31.439666666666668,1232.0,1168.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Enfys Nest,7,13,5,214.0,1.575,67.06166666666667,5514.0,4399.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Mother Talzin,7,12,1,224.0,1.5,21.508,2669.0,5654.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,Biggs Darklighter,7,13,3,220.0,1.905,63.83333333333333,3680.0,4141.0
KaksKiller Σ,868326654,2022-02-13T00:50:19,"CC-2224 ""Cody""",7,13,5,221.0,2.235,75.29433333333334,5408.0,5404.0
